Julian Day,Ross,King Hakon,East Antarctica,Weddell,Bellinghausen
320,4.65965307087025,5.39127054213306,2.88837395485739,3.60680961062923,1.1968357552159
321,4.66140451105147,5.37322831250061,2.86325368543507,3.60216627947607,1.18874877312497
322,4.65236968142232,5.3588734941353,2.83528364903967,3.60039342221263,1.18960556171944
323,4.6376570427065,5.33976453384561,2.79657968338765,3.59435179635698,1.18634594076202
324,4.62997625098174,5.32535814504788,2.77409645769886,3.58860672103701,1.18197241335212
325,4.61613293322639,5.3132155985368,2.74679255227418,3.57587189802335,1.17039619999806
326,4.60707621319422,5.3006558804733,2.71964059135313,3.56538204571566,1.15777636373423
327,4.59933523959817,5.27424938899256,2.70423723175426,3.55769879480631,1.14999122861335
328,4.59399618927795,5.25450981424272,2.67728108144047,3.54290466087534,1.14309318816348
329,4.58706311009625,5.24205848202912,2.64218558665965,3.53286719369047,1.12792412034798
330,4.57404951942701,5.2206958320348,2.60886318478909,3.52909770343849,1.11130861942821
331,4.56750519479853,5.19340260737474,2.57612186116646,3.53166747215445,1.09590045415283
332,4.56595597486187,5.15754691763837,2.56102622064206,3.51991724474056,1.07213560629356
333,4.54949227343477,5.12788442526021,2.52966088825872,3.51603009174873,1.05726097029752
334,4.54165283153961,5.10294646252005,2.50376051791767,3.50491523128088,1.04500305915349
335,4.53139417966002,5.0749176436396,2.46813700280515,3.4864266852876,1.03405538607817
336,4.52464899532384,5.04145367416738,2.42781305375435,3.46644186510773,1.03034612152901
337,4.50777143558804,5.00542695177869,2.40330035446494,3.4556394282708,1.02294891425042
338,4.48944533791775,4.96131488849321,2.35939061650358,3.44768361805661,1.00954730844056
339,4.46501860870423,4.92210714250135,2.29809952432556,3.43343412883577,0.99508719310364
340,4.44692627671027,4.86537414915052,2.25119610520624,3.42592860304962,0.987057583942136
341,4.41498770674341,4.8175551148562,2.20998648451131,3.41607992795237,0.97917931099549
342,4.38652424105603,4.77749646262824,2.16576383071251,3.39708742426312,0.971695308810644
343,4.35355995633582,4.72486151864797,2.11949008032588,3.37877013380675,0.958090887883541
344,4.32666418466787,4.68135444483736,2.07517570394557,3.36756348976944,0.948569844132673
345,4.29307091707943,4.63111294249285,2.02383731549044,3.35499226078506,0.944377257446298
346,4.25398416991221,4.58246118184509,1.98528428084421,3.33509135970442,0.938733013870505
347,4.21884775939047,4.5217847056667,1.94403194640531,3.32307183803898,0.933157596969082
348,4.17405904841956,4.46046805413606,1.90403166331064,3.30851014408378,0.926885374344036
349,4.1308855474865,4.38090797932157,1.86641567045253,3.29570508890074,0.918657623191552
350,4.09070309373808,4.30533047507731,1.82485781981273,3.27661863013662,0.912282387352862
351,4.04892440490015,4.23957418640457,1.77239073935564,3.26611576586139,0.904402293360557
352,4.0075956133815,4.17465857877334,1.73071659564659,3.24674605821627,0.897848477452853
353,3.95834734551326,4.1073201699947,1.6912680128717,3.23469377357038,0.887281943461688
354,3.90653370995411,4.02462567853393,1.65119933175538,3.2231825760437,0.870904570595198
355,3.86033593407684,3.93887018340121,1.62017264185995,3.20697999037188,0.863910413701857
356,3.82719489681069,3.85311425344178,1.56437742962468,3.20659388467027,0.8552941863349
357,3.77634482218009,3.75701326416772,1.52183860996594,3.18777213902597,0.841381326248493
358,3.72663523916634,3.64042732569485,1.49698547594157,3.16785909316195,0.823732067505845
359,3.68765829642538,3.54047581265596,1.46736372900727,3.15190010775122,0.805897454513086
360,3.6435229267711,3.44783468666984,1.43434038813549,3.13583180849402,0.78486443998835
361,3.59057545420272,3.33525268312364,1.41203177896942,3.1192987339998,0.767699800645579
362,3.550181121129,3.21799913900393,1.39167717722603,3.10529713764216,0.758571008175329
363,3.4992500560814,3.10177597662091,1.36261700289375,3.09465110655076,0.741968845206099
364,3.4494342555435,2.97690642421534,1.33671837804013,3.06770309717103,0.726962346794689
365,3.39965173409683,2.85014552230644,1.31184498926237,3.05024252293281,0.712816532519175
